product_id,sku,name,brand,category,subcategory,category_path,price,currency,cost_price,tax_rate,stock,availability,availability_date,created_at,updated_at,primary_image,image_urls,description,tags,rating,review_count,weight_kg,dimensions_cm,material,gender,age_range,merchant,shipping_cost,promotions,variants,related_product_ids,popularity_score,visibility,locale,language,custom_boost,last_purchased_at
f69ed75c-9b0c-4480-a4a5-a3f3bbdc0209,SKU-1001,Novatech Educational Model 350,Novatech,Toys,Educational,Toys > Educational,72.27,EUR,51.72,0.1,57,in_stock,2025-05-03T17:19:59,2024-10-20T17:19:59,2025-10-21T17:19:59,https://example.com/images/sku-1001_1.jpg,"[""https://example.com/images/sku-1001_1.jpg""]",Detailný popis produktu Novatech Educational Model 350. Vhodné pre Educational. Kvalitný výrobok od Novatech.,discount,1.6,209,16.93,144x27x76,Cotton,male,kids,main_store,18.97,[],"[{""variant_sku"": ""SKU-1001-V1"", ""color"": ""Yellow"", ""size"": null, ""price"": 72.27, ""stock"": 37}]","[""3020a2d6-1b60-4d18-98f5-f035ea8c7e03"", ""8dd7dbd6-0a0b-49f5-8b22-60157372924e"", ""621e6ca1-825f-41c5-bf8e-20f314e48ae2"", ""c7000181-17bd-4449-9c49-83e84b10c4e5""]",715,private,en_GB,en,high,2024-08-22T17:19:59
38dee01a-04e8-4e81-8b5f-c05b5dfece24,SKU-1002,Novatech Footwear Model 467,Novatech,Fashion,Footwear,Fashion > Footwear,144.56,EUR,113.46,0.2,216,in_stock,2025-05-26T17:19:59,2024-09-26T17:19:59,2025-01-27T17:19:59,https://example.com/images/sku-1002_1.jpg,"[""https://example.com/images/sku-1002_1.jpg"", ""https://example.com/images/sku-1002_2.jpg"", ""https://example.com/images/sku-1002_3.jpg""]",Detailný popis produktu Novatech Footwear Model 467. Vhodné pre Footwear. Kvalitný výrobok od Novatech.,popular|discount|premium,2.4,541,20.19,122x142x16,Glass,male,all,partner_2,20.85,[],"[{""variant_sku"": ""SKU-1002-V1"", ""color"": ""Black"", ""size"": ""M"", ""price"": 151.79, ""stock"": 214}]","[""7ca76618-4283-4599-ae7f-40577c9c88d0"", ""c7000181-17bd-4449-9c49-83e84b10c4e5""]",380,private,sk_SK,cs,medium,2025-06-12T17:19:59
0354abfd-05f7-4286-91cc-ac252767a668,SKU-1003,Luxora Outdoor Model 267,Luxora,Sports,Outdoor,Sports > Outdoor,1072.0,EUR,635.48,0.0,118,in_stock,2025-06-22T17:19:59,2023-09-01T17:19:59,2025-10-08T17:19:59,https://example.com/images/sku-1003_1.jpg,"[""https://example.com/images/sku-1003_1.jpg"", ""https://example.com/images/sku-1003_2.jpg""]",Detailný popis produktu Luxora Outdoor Model 267. Vhodné pre Outdoor. Kvalitný výrobok od Luxora.,popular,2.5,1895,16.02,147x61x88,Glass,male,teen,main_store,12.74,[],"[{""variant_sku"": ""SKU-1003-V1"", ""color"": ""Green"", ""size"": ""S"", ""price"": 1072.0, ""stock"": 100}, {""variant_sku"": ""SKU-1003-V2"", ""color"": ""Gray"", ""size"": ""M"", ""price"": 1232.8, ""stock"": 106}, {""variant_sku"": ""SKU-1003-V3"", ""color"": ""Pink"", ""size"": ""M"", ""price"": 1125.6, ""stock"": 114}, {""variant_sku"": ""SKU-1003-V4"", ""color"": ""Blue"", ""size"": ""OneSize"", ""price"": 1125.6, ""stock"": 100}]","[""ac99dd0c-0469-41d9-ad3c-e7712c415f9e"", ""4c3d6990-2e82-4eb6-803e-f4bfeab818a8"", ""38dee01a-04e8-4e81-8b5f-c05b5dfece24"", ""b6387dcf-3d9d-4acd-8ec7-44b6b8231578""]",774,public,sk_SK,sk,high,2023-06-25T17:19:59
8f53ad49-4130-47a1-8fa7-6b96bd129970,SKU-1004,Novatech Outdoor Model 579,Novatech,Sports,Outdoor,Sports > Outdoor,1452.09,EUR,792.65,0.2,135,in_stock,2025-03-06T17:19:59,2023-10-18T17:19:59,2025-06-22T17:19:59,https://example.com/images/sku-1004_1.jpg,"[""https://example.com/images/sku-1004_1.jpg"", ""https://example.com/images/sku-1004_2.jpg"", ""https://example.com/images/sku-1004_3.jpg""]",Detailný popis produktu Novatech Outdoor Model 579. Vhodné pre Outdoor. Kvalitný výrobok od Novatech.,limited,2.0,1133,21.53,7x34x88,Aluminium,male,kids,main_store,1.45,"[{""promo_id"": ""P20"", ""discount_pct"": 5}, {""promo_id"": ""P72"", ""discount_pct"": 5}]","[{""variant_sku"": ""SKU-1004-V1"", ""color"": ""Red"", ""size"": ""XL"", ""price"": 1306.88, ""stock"": 127}, {""variant_sku"": ""SKU-1004-V2"", ""color"": ""Yellow"", ""size"": ""M"", ""price"": 1306.88, ""stock"": 115}, {""variant_sku"": ""SKU-1004-V3"", ""color"": ""Green"", ""size"": ""OneSize"", ""price"": 1452.09, ""stock"": 131}, {""variant_sku"": ""SKU-1004-V4"", ""color"": ""Gray"", ""size"": ""M"", ""price"": 1306.88, ""stock"": 116}]","[""0354abfd-05f7-4286-91cc-ac252767a668"", ""b6387dcf-3d9d-4acd-8ec7-44b6b8231578"", ""4889b3b8-4dfc-4467-865e-3ed01fd23830""]",779,restricted,sk_SK,sk,low,2022-10-07T17:19:59
7ca76618-4283-4599-ae7f-40577c9c88d0,SKU-1005,Sportiva Audio Model 533,Sportiva,Electronics,Audio,Electronics > Audio,1985.85,EUR,991.13,0.2,246,in_stock,2024-12-27T17:19:59,2023-12-09T17:19:59,2025-04-28T17:19:59,https://example.com/images/sku-1005_1.jpg,"[""https://example.com/images/sku-1005_1.jpg"", ""https://example.com/images/sku-1005_2.jpg"", ""https://example.com/images/sku-1005_3.jpg"", ""https://example.com/images/sku-1005_4.jpg""]",Detailný popis produktu Sportiva Audio Model 533. Vhodné pre Audio. Kvalitný výrobok od Sportiva.,seasonal|new|premium,1.8,1104,18.89,56x84x52,Plastic,unisex,adult,main_store,21.49,[],"[{""variant_sku"": ""SKU-1005-V1"", ""color"": ""White"", ""size"": null, ""price"": 2085.14, ""stock"": 246}, {""variant_sku"": ""SKU-1005-V2"", ""color"": ""Yellow"", ""size"": null, ""price"": 1985.85, ""stock"": 228}]","[""38dee01a-04e8-4e81-8b5f-c05b5dfece24"", ""2036dd94-0958-4b84-b927-76f31543f0f4""]",527,public,en_GB,cs,low,2024-08-24T17:19:59
621e6ca1-825f-41c5-bf8e-20f314e48ae2,SKU-1006,Luxora Skincare Model 690,Luxora,Beauty,Skincare,Beauty > Skincare,2716.71,EUR,2065.42,0.2,121,in_stock,2025-01-02T17:19:59,2024-03-30T17:19:59,2025-05-08T17:19:59,https://example.com/images/sku-1006_1.jpg,"[""https://example.com/images/sku-1006_1.jpg"", ""https://example.com/images/sku-1006_2.jpg"", ""https://example.com/images/sku-1006_3.jpg"", ""https://example.com/images/sku-1006_4.jpg""]",Detailný popis produktu Luxora Skincare Model 690. Vhodné pre Skincare. Kvalitný výrobok od Luxora.,seasonal|bestseller,2.0,968,20.2,53x29x13,Cotton,unisex,teen,partner_2,11.22,"[{""promo_id"": ""P33"", ""discount_pct"": 15}]","[{""variant_sku"": ""SKU-1006-V1"", ""color"": ""Black"", ""size"": null, ""price"": 3124.22, ""stock"": 111}]",[],474,public,sk_SK,en,,2025-07-25T17:19:59
1e4491ab-abac-464d-9758-3f4efd98a9d4,SKU-1007,Solace Educational Model 871,Solace,Toys,Educational,Toys > Educational,1255.02,EUR,771.28,0.0,217,in_stock,2025-09-12T17:19:59,2024-04-25T17:19:59,2025-11-04T17:19:59,https://example.com/images/sku-1007_1.jpg,"[""https://example.com/images/sku-1007_1.jpg"", ""https://example.com/images/sku-1007_2.jpg"", ""https://example.com/images/sku-1007_3.jpg"", ""https://example.com/images/sku-1007_4.jpg""]",Detailný popis produktu Solace Educational Model 871. Vhodné pre Educational. Kvalitný výrobok od Solace.,seasonal|limited,1.9,832,12.17,59x107x8,Leather,unisex,adult,main_store,1.71,[],"[{""variant_sku"": ""SKU-1007-V1"", ""color"": ""Yellow"", ""size"": null, ""price"": 1443.27, ""stock"": 213}, {""variant_sku"": ""SKU-1007-V2"", ""color"": ""Blue"", ""size"": null, ""price"": 1317.77, ""stock"": 211}, {""variant_sku"": ""SKU-1007-V3"", ""color"": ""Black"", ""size"": null, ""price"": 1129.52, ""stock"": 207}, {""variant_sku"": ""SKU-1007-V4"", ""color"": ""Black"", ""size"": null, ""price"": 1129.52, ""stock"": 199}]","[""20f4f9f0-017b-4c90-bb28-b1dcd9634401""]",692,public,en_GB,sk,high,2022-08-08T17:19:59
b34e566d-8623-4a3d-bf9d-0dadf29e4141,SKU-1008,Aureon Outdoor Model 773,Aureon,Sports,Outdoor,Sports > Outdoor,1862.7,EUR,1195.73,0.0,149,in_stock,2025-07-23T17:19:59,2024-04-17T17:19:59,2025-08-30T17:19:59,https://example.com/images/sku-1008_1.jpg,"[""https://example.com/images/sku-1008_1.jpg"", ""https://example.com/images/sku-1008_2.jpg"", ""https://example.com/images/sku-1008_3.jpg""]",Detailný popis produktu Aureon Outdoor Model 773. Vhodné pre Outdoor. Kvalitný výrobok od Aureon.,popular|new,3.3,647,23.37,57x85x31,Wool,unisex,kids,main_store,21.98,"[{""promo_id"": ""P46"", ""discount_pct"": 10}]","[{""variant_sku"": ""SKU-1008-V1"", ""color"": ""Pink"", ""size"": ""OneSize"", ""price"": 1676.43, ""stock"": 147}]","[""2c1b9d13-6874-4a18-b63a-4d11df34ebd4"", ""dc19014f-ac04-4857-9d5b-56e703836008"", ""0354abfd-05f7-4286-91cc-ac252767a668"", ""2036dd94-0958-4b84-b927-76f31543f0f4""]",449,restricted,cs_CZ,en,,2022-09-27T17:19:59
dc19014f-ac04-4857-9d5b-56e703836008,SKU-1009,Novatech Women Model 370,Novatech,Fashion,Women Clothing,Fashion > Women Clothing,1878.34,EUR,754.33,0.2,29,in_stock,2025-08-20T17:19:59,2023-11-04T17:19:59,2025-05-14T17:19:59,https://example.com/images/sku-1009_1.jpg,"[""https://example.com/images/sku-1009_1.jpg"", ""https://example.com/images/sku-1009_2.jpg""]",Detailný popis produktu Novatech Women Model 370. Vhodné pre Women Clothing. Kvalitný výrobok od Novatech.,limited|seasonal|eco,4.6,1520,13.85,74x77x78,Wool,unisex,all,partner_2,17.64,"[{""promo_id"": ""P11"", ""discount_pct"": 5}, {""promo_id"": ""P19"", ""discount_pct"": 10}]","[{""variant_sku"": ""SKU-1009-V1"", ""color"": ""White"", ""size"": ""XL"", ""price"": 1972.26, ""stock"": 28}]","[""2c1b9d13-6874-4a18-b63a-4d11df34ebd4"", ""8dd7dbd6-0a0b-49f5-8b22-60157372924e"", ""30a54567-0549-40f8-bf6a-d37e1d867a36"", ""6b2c9409-ae67-4724-8d1a-b42379940c7d""]",559,public,en_GB,cs,high,2023-06-09T17:19:59
184c0cf2-16d2-40ba-87ff-1e02d64fe222,SKU-1010,Aureon Audio Model 466,Aureon,Electronics,Audio,Electronics > Audio,466.53,EUR,355.03,0.0,53,in_stock,2024-11-17T17:19:59,2024-08-18T17:19:59,2025-07-07T17:19:59,https://example.com/images/sku-1010_1.jpg,"[""https://example.com/images/sku-1010_1.jpg"", ""https://example.com/images/sku-1010_2.jpg""]",Detailný popis produktu Aureon Audio Model 466. Vhodné pre Audio. Kvalitný výrobok od Aureon.,gift,3.7,1365,2.61,148x109x80,Cotton,male,teen,partner_2,2.7,[],"[{""variant_sku"": ""SKU-1010-V1"", ""color"": ""Red"", ""size"": null, ""price"": 489.86, ""stock"": 40}]","[""dc19014f-ac04-4857-9d5b-56e703836008""]",880,private,sk_SK,sk,low,2023-11-20T17:19:59
2e40c685-54eb-458d-9dbc-7de45d0b97e1,SKU-1011,GreenHome Women Model 508,GreenHome,Fashion,Women Clothing,Fashion > Women Clothing,452.06,EUR,363.81,0.2,84,in_stock,2025-03-20T17:19:59,2024-04-15T17:19:59,2024-11-23T17:19:59,https://example.com/images/sku-1011_1.jpg,"[""https://example.com/images/sku-1011_1.jpg"", ""https://example.com/images/sku-1011_2.jpg"", ""https://example.com/images/sku-1011_3.jpg""]",Detailný popis produktu GreenHome Women Model 508. Vhodné pre Women Clothing. Kvalitný výrobok od GreenHome.,new,2.1,142,24.17,76x94x83,Wool,unisex,all,main_store,13.0,"[{""promo_id"": ""P97"", ""discount_pct"": 10}, {""promo_id"": ""P56"", ""discount_pct"": 20}]","[{""variant_sku"": ""SKU-1011-V1"", ""color"": ""Red"", ""size"": ""OneSize"", ""price"": 474.66, ""stock"": 83}, {""variant_sku"": ""SKU-1011-V2"", ""color"": ""White"", ""size"": ""OneSize"", ""price"": 519.87, ""stock"": 73}, {""variant_sku"": ""SKU-1011-V3"", ""color"": ""Gray"", ""size"": ""XL"", ""price"": 406.85, ""stock"": 72}]",[],72,restricted,en_GB,cs,medium,2025-02-23T17:19:59
8dd7dbd6-0a0b-49f5-8b22-60157372924e,SKU-1012,Solace Women Model 434,Solace,Fashion,Women Clothing,Fashion > Women Clothing,936.13,EUR,652.0,0.1,103,in_stock,2024-11-17T17:19:59,2024-08-08T17:19:59,2024-12-25T17:19:59,https://example.com/images/sku-1012_1.jpg,"[""https://example.com/images/sku-1012_1.jpg"", ""https://example.com/images/sku-1012_2.jpg"", ""https://example.com/images/sku-1012_3.jpg""]",Detailný popis produktu Solace Women Model 434. Vhodné pre Women Clothing. Kvalitný výrobok od Solace.,premium|bestseller,3.8,1135,3.23,112x102x87,Wood,unisex,teen,partner_2,7.76,[],"[{""variant_sku"": ""SKU-1012-V1"", ""color"": ""Green"", ""size"": ""M"", ""price"": 1076.55, ""stock"": 85}, {""variant_sku"": ""SKU-1012-V2"", ""color"": ""Gray"", ""size"": ""XL"", ""price"": 1076.55, ""stock"": 89}, {""variant_sku"": ""SKU-1012-V3"", ""color"": ""Blue"", ""size"": ""OneSize"", ""price"": 1076.55, ""stock"": 98}]","[""0354abfd-05f7-4286-91cc-ac252767a668"", ""55121e5d-ee2d-4a5c-8a4c-52ad2c1e66ed"", ""a1ee07d6-9c1a-4c3d-96a1-df3fe1cb2e0f""]",151,public,sk_SK,sk,low,2025-06-09T17:19:59
a1ee07d6-9c1a-4c3d-96a1-df3fe1cb2e0f,SKU-1013,Elara Kitchen Model 299,Elara,Home,Kitchen,Home > Kitchen,3324.7,EUR,1997.02,0.2,183,in_stock,2024-11-06T17:19:59,2024-09-12T17:19:59,2025-04-02T17:19:59,https://example.com/images/sku-1013_1.jpg,"[""https://example.com/images/sku-1013_1.jpg"", ""https://example.com/images/sku-1013_2.jpg""]",Detailný popis produktu Elara Kitchen Model 299. Vhodné pre Kitchen. Kvalitný výrobok od Elara.,premium,3.8,1012,10.02,42x6x97,Stainless Steel,male,kids,main_store,21.0,"[{""promo_id"": ""P76"", ""discount_pct"": 20}]","[{""variant_sku"": ""SKU-1013-V1"", ""color"": ""Black"", ""size"": null, ""price"": 3324.7, ""stock"": 180}, {""variant_sku"": ""SKU-1013-V2"", ""color"": ""Pink"", ""size"": null, ""price"": 3324.7, ""stock"": 169}, {""variant_sku"": ""SKU-1013-V3"", ""color"": ""Yellow"", ""size"": null, ""price"": 3490.93, ""stock"": 169}, {""variant_sku"": ""SKU-1013-V4"", ""color"": ""Yellow"", ""size"": null, ""price"": 3823.4, ""stock"": 166}]",[],642,public,en_GB,en,,2024-03-30T17:19:59
cdf5ca75-4fa2-4a2d-8648-b86b1ef824aa,SKU-1014,Sportiva Men Model 182,Sportiva,Fashion,Men Clothing,Fashion > Men Clothing,1269.38,EUR,633.09,0.1,35,in_stock,2025-05-11T17:19:59,2024-05-20T17:19:59,2025-02-01T17:19:59,https://example.com/images/sku-1014_1.jpg,"[""https://example.com/images/sku-1014_1.jpg"", ""https://example.com/images/sku-1014_2.jpg"", ""https://example.com/images/sku-1014_3.jpg"", ""https://example.com/images/sku-1014_4.jpg""]",Detailný popis produktu Sportiva Men Model 182. Vhodné pre Men Clothing. Kvalitný výrobok od Sportiva.,bestseller|discount,1.6,784,17.36,59x21x54,Stainless Steel,unisex,all,partner_1,16.72,"[{""promo_id"": ""P31"", ""discount_pct"": 20}]","[{""variant_sku"": ""SKU-1014-V1"", ""color"": ""Beige"", ""size"": ""OneSize"", ""price"": 1142.44, ""stock"": 17}, {""variant_sku"": ""SKU-1014-V2"", ""color"": ""Beige"", ""size"": ""XL"", ""price"": 1142.44, ""stock"": 24}, {""variant_sku"": ""SKU-1014-V3"", ""color"": ""Green"", ""size"": ""XL"", ""price"": 1459.79, ""stock"": 18}, {""variant_sku"": ""SKU-1014-V4"", ""color"": ""Yellow"", ""size"": ""OneSize"", ""price"": 1269.38, ""stock"": 20}]","[""0354abfd-05f7-4286-91cc-ac252767a668""]",942,public,cs_CZ,cs,,2023-08-22T17:19:59
ad09810e-f0e1-45f4-b4c2-beedc39bb64d,SKU-1015,PureSkin Outdoor Model 758,PureSkin,Sports,Outdoor,Sports > Outdoor,996.52,EUR,488.01,0.2,109,in_stock,2025-08-19T17:19:59,2024-03-18T17:19:59,2025-05-22T17:19:59,https://example.com/images/sku-1015_1.jpg,"[""https://example.com/images/sku-1015_1.jpg"", ""https://example.com/images/sku-1015_2.jpg"", ""https://example.com/images/sku-1015_3.jpg""]",Detailný popis produktu PureSkin Outdoor Model 758. Vhodné pre Outdoor. Kvalitný výrobok od PureSkin.,limited|gift,1.5,945,4.58,71x102x42,Leather,unisex,teen,partner_1,16.74,"[{""promo_id"": ""P37"", ""discount_pct"": 20}, {""promo_id"": ""P99"", ""discount_pct"": 15}]","[{""variant_sku"": ""SKU-1015-V1"", ""color"": ""White"", ""size"": ""XL"", ""price"": 896.87, ""stock"": 92}, {""variant_sku"": ""SKU-1015-V2"", ""color"": ""Black"", ""size"": ""L"", ""price"": 996.52, ""stock"": 89}, {""variant_sku"": ""SKU-1015-V3"", ""color"": ""White"", ""size"": ""S"", ""price"": 896.87, ""stock"": 102}]","[""7910e745-d10c-496f-b98e-6e6c01dfd4c8"", ""ac99dd0c-0469-41d9-ad3c-e7712c415f9e""]",786,private,sk_SK,cs,,2024-12-05T17:19:59
20f4f9f0-017b-4c90-bb28-b1dcd9634401,SKU-1016,Novatech Women Model 689,Novatech,Fashion,Women Clothing,Fashion > Women Clothing,1450.91,EUR,625.39,0.0,173,in_stock,2024-12-17T17:19:59,2023-09-07T17:19:59,2024-12-19T17:19:59,https://example.com/images/sku-1016_1.jpg,"[""https://example.com/images/sku-1016_1.jpg"", ""https://example.com/images/sku-1016_2.jpg""]",Detailný popis produktu Novatech Women Model 689. Vhodné pre Women Clothing. Kvalitný výrobok od Novatech.,limited,4.6,768,9.95,55x24x76,Wood,unisex,all,partner_1,2.64,"[{""promo_id"": ""P91"", ""discount_pct"": 20}]","[{""variant_sku"": ""SKU-1016-V1"", ""color"": ""Black"", ""size"": ""L"", ""price"": 1668.55, ""stock"": 162}]","[""e0d74171-7db6-4337-afe1-6965f1ab1e9a"", ""6b2c9409-ae67-4724-8d1a-b42379940c7d"", ""f7feec6b-71e9-466f-a43f-5385a4aa49d4""]",725,public,en_GB,sk,medium,2022-10-30T17:19:59
f7feec6b-71e9-466f-a43f-5385a4aa49d4,SKU-1017,Maven Kitchen Model 374,Maven,Home,Kitchen,Home > Kitchen,1641.86,EUR,664.24,0.2,82,in_stock,2024-11-16T17:19:59,2024-03-13T17:19:59,2025-01-18T17:19:59,https://example.com/images/sku-1017_1.jpg,"[""https://example.com/images/sku-1017_1.jpg"", ""https://example.com/images/sku-1017_2.jpg"", ""https://example.com/images/sku-1017_3.jpg"", ""https://example.com/images/sku-1017_4.jpg""]",Detailný popis produktu Maven Kitchen Model 374. Vhodné pre Kitchen. Kvalitný výrobok od Maven.,bestseller|seasonal,4.4,1701,23.37,76x120x32,Aluminium,unisex,all,partner_1,13.88,[],"[{""variant_sku"": ""SKU-1017-V1"", ""color"": ""Red"", ""size"": null, ""price"": 1888.14, ""stock"": 76}, {""variant_sku"": ""SKU-1017-V2"", ""color"": ""Gray"", ""size"": null, ""price"": 1723.95, ""stock"": 72}, {""variant_sku"": ""SKU-1017-V3"", ""color"": ""Green"", ""size"": null, ""price"": 1723.95, ""stock"": 65}]",[],708,private,cs_CZ,cs,low,2023-05-03T17:19:59
55f283c5-967d-4684-ab98-e22c70e04d58,SKU-1018,Novatech Mobile Model 808,Novatech,Electronics,Mobile Phones,Electronics > Mobile Phones,891.17,EUR,443.24,0.1,62,in_stock,2025-05-02T17:19:59,2023-10-21T17:19:59,2025-01-28T17:19:59,https://example.com/images/sku-1018_1.jpg,"[""https://example.com/images/sku-1018_1.jpg"", ""https://example.com/images/sku-1018_2.jpg"", ""https://example.com/images/sku-1018_3.jpg""]",Detailný popis produktu Novatech Mobile Model 808. Vhodné pre Mobile Phones. Kvalitný výrobok od Novatech.,seasonal|limited,2.2,1191,9.26,146x140x45,Wool,female,kids,main_store,20.82,"[{""promo_id"": ""P39"", ""discount_pct"": 15}]","[{""variant_sku"": ""SKU-1018-V1"", ""color"": ""Green"", ""size"": null, ""price"": 891.17, ""stock"": 59}, {""variant_sku"": ""SKU-1018-V2"", ""color"": ""Blue"", ""size"": null, ""price"": 935.73, ""stock"": 59}, {""variant_sku"": ""SKU-1018-V3"", ""color"": ""Yellow"", ""size"": null, ""price"": 891.17, ""stock"": 56}]","[""55121e5d-ee2d-4a5c-8a4c-52ad2c1e66ed""]",184,private,sk_SK,cs,high,2024-04-23T17:19:59
55121e5d-ee2d-4a5c-8a4c-52ad2c1e66ed,SKU-1019,Aureon Mobile Model 753,Aureon,Electronics,Mobile Phones,Electronics > Mobile Phones,1110.28,EUR,732.41,0.0,222,in_stock,2025-04-24T17:19:59,2024-05-15T17:19:59,2025-08-03T17:19:59,https://example.com/images/sku-1019_1.jpg,"[""https://example.com/images/sku-1019_1.jpg""]",Detailný popis produktu Aureon Mobile Model 753. Vhodné pre Mobile Phones. Kvalitný výrobok od Aureon.,seasonal|new,4.0,210,21.82,77x125x62,Plastic,unisex,teen,partner_2,23.73,[],"[{""variant_sku"": ""SKU-1019-V1"", ""color"": ""Beige"", ""size"": null, ""price"": 1276.82, ""stock"": 220}]","[""8f53ad49-4130-47a1-8fa7-6b96bd129970"", ""2c1b9d13-6874-4a18-b63a-4d11df34ebd4""]",255,public,cs_CZ,en,high,2022-12-01T17:19:59
