product_id,sku,name,brand,category,subcategory,category_path,price,currency,cost_price,tax_rate,stock,availability,availability_date,created_at,updated_at,primary_image,image_urls,description,tags,rating,review_count,weight_kg,dimensions_cm,material,gender,age_range,merchant,shipping_cost,promotions,variants,related_product_ids,popularity_score,visibility,locale,language,custom_boost,last_purchased_at
7910e745-d10c-496f-b98e-6e6c01dfd4c8,SKU-1020,Maven Furniture Model 980,Maven,Home,Furniture,Home > Furniture,2272.17,EUR,1613.73,0.1,150,in_stock,2025-08-21T17:19:59,2023-12-21T17:19:59,2025-07-20T17:19:59,https://example.com/images/sku-1020_1.jpg,"[""https://example.com/images/sku-1020_1.jpg"", ""https://example.com/images/sku-1020_2.jpg"", ""https://example.com/images/sku-1020_3.jpg""]",Detailný popis produktu Maven Furniture Model 980. Vhodné pre Furniture. Kvalitný výrobok od Maven.,new|eco|premium,5.0,625,14.24,20x30x98,Wool,unisex,teen,partner_1,17.67,"[{""promo_id"": ""P68"", ""discount_pct"": 5}, {""promo_id"": ""P97"", ""discount_pct"": 10}]","[{""variant_sku"": ""SKU-1020-V1"", ""color"": ""Yellow"", ""size"": null, ""price"": 2044.95, ""stock"": 145}, {""variant_sku"": ""SKU-1020-V2"", ""color"": ""Black"", ""size"": null, ""price"": 2613.0, ""stock"": 136}]","[""b34e566d-8623-4a3d-bf9d-0dadf29e4141"", ""4889b3b8-4dfc-4467-865e-3ed01fd23830""]",947,private,cs_CZ,cs,high,2023-06-19T17:19:59
984e31ef-e8aa-43cb-98ba-dd7a51fd03d3,SKU-1021,Solace Laptops Model 372,Solace,Electronics,Laptops,Electronics > Laptops,455.82,EUR,300.53,0.2,211,in_stock,2025-04-25T17:19:59,2024-09-03T17:19:59,2025-03-11T17:19:59,https://example.com/images/sku-1021_1.jpg,"[""https://example.com/images/sku-1021_1.jpg"", ""https://example.com/images/sku-1021_2.jpg"", ""https://example.com/images/sku-1021_3.jpg""]",Detailný popis produktu Solace Laptops Model 372. Vhodné pre Laptops. Kvalitný výrobok od Solace.,gift|limited|seasonal,1.6,122,4.19,83x150x37,Stainless Steel,female,all,partner_1,4.54,"[{""promo_id"": ""P65"", ""discount_pct"": 20}, {""promo_id"": ""P21"", ""discount_pct"": 20}]","[{""variant_sku"": ""SKU-1021-V1"", ""color"": ""Pink"", ""size"": null, ""price"": 410.24, ""stock"": 192}, {""variant_sku"": ""SKU-1021-V2"", ""color"": ""Black"", ""size"": null, ""price"": 524.19, ""stock"": 201}, {""variant_sku"": ""SKU-1021-V3"", ""color"": ""Green"", ""size"": null, ""price"": 410.24, ""stock"": 209}, {""variant_sku"": ""SKU-1021-V4"", ""color"": ""Blue"", ""size"": null, ""price"": 410.24, ""stock"": 203}]","[""a662a4f4-28cd-4a58-a734-425988feb8d9"", ""c59f2fe3-9c0e-4e80-8640-40eaf9765fec"", ""b6387dcf-3d9d-4acd-8ec7-44b6b8231578""]",357,private,en_GB,en,,2024-12-11T17:19:59
2c1b9d13-6874-4a18-b63a-4d11df34ebd4,SKU-1022,Elara Footwear Model 778,Elara,Fashion,Footwear,Fashion > Footwear,1737.24,EUR,1286.25,0.0,241,in_stock,2025-07-29T17:19:59,2024-05-24T17:19:59,2025-09-07T17:19:59,https://example.com/images/sku-1022_1.jpg,"[""https://example.com/images/sku-1022_1.jpg"", ""https://example.com/images/sku-1022_2.jpg"", ""https://example.com/images/sku-1022_3.jpg"", ""https://example.com/images/sku-1022_4.jpg""]",Detailný popis produktu Elara Footwear Model 778. Vhodné pre Footwear. Kvalitný výrobok od Elara.,bestseller|seasonal|discount,2.6,1557,13.77,121x27x41,Stainless Steel,unisex,teen,partner_1,13.73,"[{""promo_id"": ""P66"", ""discount_pct"": 20}]","[{""variant_sku"": ""SKU-1022-V1"", ""color"": ""Blue"", ""size"": ""OneSize"", ""price"": 1824.1, ""stock"": 222}]","[""8dd7dbd6-0a0b-49f5-8b22-60157372924e"", ""c8aa5551-2426-4296-8d37-9328c675ddd6""]",125,public,cs_CZ,cs,high,2024-12-16T17:19:59
2036dd94-0958-4b84-b927-76f31543f0f4,SKU-1023,Solace Women Model 195,Solace,Fashion,Women Clothing,Fashion > Women Clothing,52.85,EUR,27.71,0.1,57,in_stock,2024-12-04T17:19:59,2024-06-09T17:19:59,2025-02-18T17:19:59,https://example.com/images/sku-1023_1.jpg,"[""https://example.com/images/sku-1023_1.jpg"", ""https://example.com/images/sku-1023_2.jpg"", ""https://example.com/images/sku-1023_3.jpg""]",Detailný popis produktu Solace Women Model 195. Vhodné pre Women Clothing. Kvalitný výrobok od Solace.,seasonal|premium,5.0,1869,2.88,35x44x64,Wood,female,kids,main_store,7.07,"[{""promo_id"": ""P85"", ""discount_pct"": 30}]","[{""variant_sku"": ""SKU-1023-V1"", ""color"": ""Pink"", ""size"": ""OneSize"", ""price"": 52.85, ""stock"": 45}, {""variant_sku"": ""SKU-1023-V2"", ""color"": ""Blue"", ""size"": ""OneSize"", ""price"": 52.85, ""stock"": 55}]","[""4889b3b8-4dfc-4467-865e-3ed01fd23830"", ""c7000181-17bd-4449-9c49-83e84b10c4e5"", ""55f283c5-967d-4684-ab98-e22c70e04d58""]",676,private,sk_SK,en,low,2023-11-30T17:19:59
4889b3b8-4dfc-4467-865e-3ed01fd23830,SKU-1024,Solace Footwear Model 566,Solace,Fashion,Footwear,Fashion > Footwear,2291.45,EUR,1458.92,0.1,238,in_stock,2025-05-09T17:19:59,2024-10-14T17:19:59,2025-05-27T17:19:59,https://example.com/images/sku-1024_1.jpg,"[""https://example.com/images/sku-1024_1.jpg"", ""https://example.com/images/sku-1024_2.jpg"", ""https://example.com/images/sku-1024_3.jpg"", ""https://example.com/images/sku-1024_4.jpg""]",Detailný popis produktu Solace Footwear Model 566. Vhodné pre Footwear. Kvalitný výrobok od Solace.,gift|premium|popular,2.3,386,24.52,66x103x30,Plastic,female,teen,partner_1,21.77,[],"[{""variant_sku"": ""SKU-1024-V1"", ""color"": ""Pink"", ""size"": ""S"", ""price"": 2291.45, ""stock"": 222}, {""variant_sku"": ""SKU-1024-V2"", ""color"": ""Gray"", ""size"": ""S"", ""price"": 2635.17, ""stock"": 235}]",[],77,private,en_GB,en,low,2025-05-25T17:19:59
b6387dcf-3d9d-4acd-8ec7-44b6b8231578,SKU-1025,Solace Footwear Model 741,Solace,Fashion,Footwear,Fashion > Footwear,956.21,EUR,402.27,0.2,183,in_stock,2025-01-16T17:19:59,2023-11-21T17:19:59,2025-06-11T17:19:59,https://example.com/images/sku-1025_1.jpg,"[""https://example.com/images/sku-1025_1.jpg"", ""https://example.com/images/sku-1025_2.jpg""]",Detailný popis produktu Solace Footwear Model 741. Vhodné pre Footwear. Kvalitný výrobok od Solace.,new|gift|bestseller,4.5,999,21.82,14x22x31,Wool,male,kids,partner_1,3.64,"[{""promo_id"": ""P62"", ""discount_pct"": 30}, {""promo_id"": ""P97"", ""discount_pct"": 10}]","[{""variant_sku"": ""SKU-1025-V1"", ""color"": ""Pink"", ""size"": ""M"", ""price"": 1004.02, ""stock"": 183}]","[""621e6ca1-825f-41c5-bf8e-20f314e48ae2"", ""a8903de1-9f5a-4d79-a5f4-53b60538021b"", ""b8202344-4f80-4261-adb9-a2eaa1ba992b""]",175,public,sk_SK,cs,low,2024-06-30T17:19:59
a662a4f4-28cd-4a58-a734-425988feb8d9,SKU-1026,PureSkin Kitchen Model 753,PureSkin,Home,Kitchen,Home > Kitchen,439.62,EUR,246.86,0.1,65,in_stock,2025-03-01T17:19:59,2024-08-17T17:19:59,2025-09-29T17:19:59,https://example.com/images/sku-1026_1.jpg,"[""https://example.com/images/sku-1026_1.jpg"", ""https://example.com/images/sku-1026_2.jpg"", ""https://example.com/images/sku-1026_3.jpg"", ""https://example.com/images/sku-1026_4.jpg""]",Detailný popis produktu PureSkin Kitchen Model 753. Vhodné pre Kitchen. Kvalitný výrobok od PureSkin.,limited|gift,2.8,1365,0.28,124x78x87,Wool,unisex,all,partner_1,0.2,"[{""promo_id"": ""P16"", ""discount_pct"": 30}, {""promo_id"": ""P73"", ""discount_pct"": 15}]","[{""variant_sku"": ""SKU-1026-V1"", ""color"": ""Pink"", ""size"": null, ""price"": 461.6, ""stock"": 59}, {""variant_sku"": ""SKU-1026-V2"", ""color"": ""Beige"", ""size"": null, ""price"": 505.56, ""stock"": 62}, {""variant_sku"": ""SKU-1026-V3"", ""color"": ""Blue"", ""size"": null, ""price"": 505.56, ""stock"": 47}]","[""e0d74171-7db6-4337-afe1-6965f1ab1e9a""]",795,public,cs_CZ,en,high,2024-10-12T17:19:59
3020a2d6-1b60-4d18-98f5-f035ea8c7e03,SKU-1027,Sportiva Outdoor Model 743,Sportiva,Sports,Outdoor,Sports > Outdoor,1358.1,EUR,1101.86,0.1,24,in_stock,2025-06-02T17:19:59,2023-10-28T17:19:59,2025-08-30T17:19:59,https://example.com/images/sku-1027_1.jpg,"[""https://example.com/images/sku-1027_1.jpg""]",Detailný popis produktu Sportiva Outdoor Model 743. Vhodné pre Outdoor. Kvalitný výrobok od Sportiva.,popular|gift,4.6,1323,1.03,117x13x75,Wool,female,kids,main_store,11.71,[],"[{""variant_sku"": ""SKU-1027-V1"", ""color"": ""Blue"", ""size"": ""M"", ""price"": 1426.0, ""stock"": 8}, {""variant_sku"": ""SKU-1027-V2"", ""color"": ""Yellow"", ""size"": ""L"", ""price"": 1358.1, ""stock"": 16}]","[""984e31ef-e8aa-43cb-98ba-dd7a51fd03d3"", ""1e4491ab-abac-464d-9758-3f4efd98a9d4""]",145,public,cs_CZ,cs,low,2022-09-21T17:19:59
a8903de1-9f5a-4d79-a5f4-53b60538021b,SKU-1028,Novatech Footwear Model 370,Novatech,Fashion,Footwear,Fashion > Footwear,1187.27,EUR,980.47,0.1,137,in_stock,2025-05-29T17:19:59,2024-09-11T17:19:59,2024-11-25T17:19:59,https://example.com/images/sku-1028_1.jpg,"[""https://example.com/images/sku-1028_1.jpg"", ""https://example.com/images/sku-1028_2.jpg""]",Detailný popis produktu Novatech Footwear Model 370. Vhodné pre Footwear. Kvalitný výrobok od Novatech.,bestseller|popular,1.5,754,16.84,72x102x82,Stainless Steel,unisex,adult,main_store,22.18,[],"[{""variant_sku"": ""SKU-1028-V1"", ""color"": ""White"", ""size"": ""XL"", ""price"": 1246.63, ""stock"": 117}, {""variant_sku"": ""SKU-1028-V2"", ""color"": ""Beige"", ""size"": ""S"", ""price"": 1187.27, ""stock"": 136}]",[],398,private,en_GB,cs,low,2024-12-24T17:19:59
c59f2fe3-9c0e-4e80-8640-40eaf9765fec,SKU-1029,Novatech Furniture Model 517,Novatech,Home,Furniture,Home > Furniture,3128.84,EUR,1594.48,0.2,240,in_stock,2025-08-07T17:19:59,2024-05-04T17:19:59,2025-09-16T17:19:59,https://example.com/images/sku-1029_1.jpg,"[""https://example.com/images/sku-1029_1.jpg"", ""https://example.com/images/sku-1029_2.jpg"", ""https://example.com/images/sku-1029_3.jpg""]",Detailný popis produktu Novatech Furniture Model 517. Vhodné pre Furniture. Kvalitný výrobok od Novatech.,popular|bestseller|discount,4.8,67,17.27,60x118x57,Cotton,unisex,teen,partner_2,5.4,[],"[{""variant_sku"": ""SKU-1029-V1"", ""color"": ""Blue"", ""size"": null, ""price"": 2815.96, ""stock"": 226}, {""variant_sku"": ""SKU-1029-V2"", ""color"": ""White"", ""size"": null, ""price"": 3128.84, ""stock"": 220}, {""variant_sku"": ""SKU-1029-V3"", ""color"": ""Black"", ""size"": null, ""price"": 2815.96, ""stock"": 230}]","[""55121e5d-ee2d-4a5c-8a4c-52ad2c1e66ed"", ""7910e745-d10c-496f-b98e-6e6c01dfd4c8""]",337,public,cs_CZ,sk,medium,2025-01-13T17:19:59
30a54567-0549-40f8-bf6a-d37e1d867a36,SKU-1030,Solace Audio Model 212,Solace,Electronics,Audio,Electronics > Audio,507.3,EUR,320.08,0.2,169,in_stock,2025-09-07T17:19:59,2024-06-23T17:19:59,2025-10-10T17:19:59,https://example.com/images/sku-1030_1.jpg,"[""https://example.com/images/sku-1030_1.jpg"", ""https://example.com/images/sku-1030_2.jpg""]",Detailný popis produktu Solace Audio Model 212. Vhodné pre Audio. Kvalitný výrobok od Solace.,gift|new|popular,4.5,269,0.42,65x87x3,Stainless Steel,female,teen,partner_2,1.08,"[{""promo_id"": ""P76"", ""discount_pct"": 15}, {""promo_id"": ""P68"", ""discount_pct"": 5}]","[{""variant_sku"": ""SKU-1030-V1"", ""color"": ""Pink"", ""size"": null, ""price"": 583.39, ""stock"": 158}]","[""b8202344-4f80-4261-adb9-a2eaa1ba992b"", ""a8903de1-9f5a-4d79-a5f4-53b60538021b"", ""2e40c685-54eb-458d-9dbc-7de45d0b97e1""]",63,private,en_GB,en,,2023-02-05T17:19:59
6b2c9409-ae67-4724-8d1a-b42379940c7d,SKU-1031,Novatech Kitchen Model 722,Novatech,Home,Kitchen,Home > Kitchen,2249.16,EUR,1356.69,0.2,37,in_stock,2025-02-03T17:19:59,2024-02-08T17:19:59,2025-06-08T17:19:59,https://example.com/images/sku-1031_1.jpg,"[""https://example.com/images/sku-1031_1.jpg"", ""https://example.com/images/sku-1031_2.jpg"", ""https://example.com/images/sku-1031_3.jpg"", ""https://example.com/images/sku-1031_4.jpg""]",Detailný popis produktu Novatech Kitchen Model 722. Vhodné pre Kitchen. Kvalitný výrobok od Novatech.,gift|new|premium,1.3,563,15.63,145x88x49,Glass,male,all,partner_1,10.4,[],"[{""variant_sku"": ""SKU-1031-V1"", ""color"": ""Yellow"", ""size"": null, ""price"": 2249.16, ""stock"": 24}]","[""2036dd94-0958-4b84-b927-76f31543f0f4"", ""c59f2fe3-9c0e-4e80-8640-40eaf9765fec"", ""0354abfd-05f7-4286-91cc-ac252767a668""]",321,private,en_GB,cs,medium,2023-10-01T17:19:59
c8aa5551-2426-4296-8d37-9328c675ddd6,SKU-1032,Maven Audio Model 195,Maven,Electronics,Audio,Electronics > Audio,106.29,EUR,59.26,0.0,110,in_stock,2025-02-08T17:19:59,2024-01-23T17:19:59,2025-01-22T17:19:59,https://example.com/images/sku-1032_1.jpg,"[""https://example.com/images/sku-1032_1.jpg"", ""https://example.com/images/sku-1032_2.jpg"", ""https://example.com/images/sku-1032_3.jpg""]",Detailný popis produktu Maven Audio Model 195. Vhodné pre Audio. Kvalitný výrobok od Maven.,new|gift|eco,1.4,1513,9.35,38x147x8,Wood,unisex,kids,partner_2,5.65,"[{""promo_id"": ""P81"", ""discount_pct"": 30}]","[{""variant_sku"": ""SKU-1032-V1"", ""color"": ""Black"", ""size"": null, ""price"": 111.6, ""stock"": 91}, {""variant_sku"": ""SKU-1032-V2"", ""color"": ""Green"", ""size"": null, ""price"": 111.6, ""stock"": 107}, {""variant_sku"": ""SKU-1032-V3"", ""color"": ""Yellow"", ""size"": null, ""price"": 106.29, ""stock"": 106}, {""variant_sku"": ""SKU-1032-V4"", ""color"": ""Pink"", ""size"": null, ""price"": 106.29, ""stock"": 107}]","[""030b2b93-986d-478b-9907-be48c52dd217"", ""a8903de1-9f5a-4d79-a5f4-53b60538021b""]",629,restricted,cs_CZ,cs,,2024-05-07T17:19:59
ac99dd0c-0469-41d9-ad3c-e7712c415f9e,SKU-1033,Luxora Mobile Model 447,Luxora,Electronics,Mobile Phones,Electronics > Mobile Phones,690.43,EUR,360.71,0.0,89,in_stock,2024-11-21T17:19:59,2023-12-17T17:19:59,2025-10-21T17:19:59,https://example.com/images/sku-1033_1.jpg,"[""https://example.com/images/sku-1033_1.jpg""]",Detailný popis produktu Luxora Mobile Model 447. Vhodné pre Mobile Phones. Kvalitný výrobok od Luxora.,premium|discount|seasonal,1.0,1781,3.62,107x22x19,Glass,male,all,partner_1,6.83,"[{""promo_id"": ""P24"", ""discount_pct"": 15}, {""promo_id"": ""P65"", ""discount_pct"": 5}]","[{""variant_sku"": ""SKU-1033-V1"", ""color"": ""Pink"", ""size"": null, ""price"": 724.95, ""stock"": 84}, {""variant_sku"": ""SKU-1033-V2"", ""color"": ""Gray"", ""size"": null, ""price"": 724.95, ""stock"": 79}, {""variant_sku"": ""SKU-1033-V3"", ""color"": ""White"", ""size"": null, ""price"": 621.39, ""stock"": 85}, {""variant_sku"": ""SKU-1033-V4"", ""color"": ""Red"", ""size"": null, ""price"": 621.39, ""stock"": 87}]","[""8f53ad49-4130-47a1-8fa7-6b96bd129970"", ""7ca76618-4283-4599-ae7f-40577c9c88d0""]",291,restricted,cs_CZ,cs,low,2022-11-22T17:19:59
c7000181-17bd-4449-9c49-83e84b10c4e5,SKU-1034,Sportiva Educational Model 713,Sportiva,Toys,Educational,Toys > Educational,147.7,EUR,116.38,0.0,14,in_stock,2025-06-21T17:19:59,2024-09-05T17:19:59,2025-11-02T17:19:59,https://example.com/images/sku-1034_1.jpg,"[""https://example.com/images/sku-1034_1.jpg"", ""https://example.com/images/sku-1034_2.jpg"", ""https://example.com/images/sku-1034_3.jpg"", ""https://example.com/images/sku-1034_4.jpg""]",Detailný popis produktu Sportiva Educational Model 713. Vhodné pre Educational. Kvalitný výrobok od Sportiva.,gift|eco|new,1.0,617,23.64,40x70x38,Glass,female,all,partner_2,16.0,"[{""promo_id"": ""P24"", ""discount_pct"": 20}]","[{""variant_sku"": ""SKU-1034-V1"", ""color"": ""Yellow"", ""size"": null, ""price"": 147.7, ""stock"": 0}, {""variant_sku"": ""SKU-1034-V2"", ""color"": ""Yellow"", ""size"": null, ""price"": 155.09, ""stock"": 12}, {""variant_sku"": ""SKU-1034-V3"", ""color"": ""Beige"", ""size"": null, ""price"": 132.93, ""stock"": 1}, {""variant_sku"": ""SKU-1034-V4"", ""color"": ""Black"", ""size"": null, ""price"": 169.85, ""stock"": 12}]","[""4889b3b8-4dfc-4467-865e-3ed01fd23830"", ""ac99dd0c-0469-41d9-ad3c-e7712c415f9e"", ""2e40c685-54eb-458d-9dbc-7de45d0b97e1""]",22,private,sk_SK,cs,low,2023-10-26T17:19:59
e0d74171-7db6-4337-afe1-6965f1ab1e9a,SKU-1035,Elara Laptops Model 546,Elara,Electronics,Laptops,Electronics > Laptops,1690.21,EUR,792.36,0.0,150,in_stock,2025-06-18T17:19:59,2023-10-04T17:19:59,2025-08-11T17:19:59,https://example.com/images/sku-1035_1.jpg,"[""https://example.com/images/sku-1035_1.jpg""]",Detailný popis produktu Elara Laptops Model 546. Vhodné pre Laptops. Kvalitný výrobok od Elara.,new|discount|gift,2.6,161,9.92,84x91x29,Aluminium,unisex,all,partner_1,18.86,"[{""promo_id"": ""P67"", ""discount_pct"": 30}, {""promo_id"": ""P92"", ""discount_pct"": 30}]","[{""variant_sku"": ""SKU-1035-V1"", ""color"": ""Gray"", ""size"": null, ""price"": 1690.21, ""stock"": 143}, {""variant_sku"": ""SKU-1035-V2"", ""color"": ""White"", ""size"": null, ""price"": 1690.21, ""stock"": 142}, {""variant_sku"": ""SKU-1035-V3"", ""color"": ""Blue"", ""size"": null, ""price"": 1690.21, ""stock"": 131}]",[],331,restricted,en_GB,sk,low,2025-06-19T17:19:59
4c3d6990-2e82-4eb6-803e-f4bfeab818a8,SKU-1036,Maven Kitchen Model 705,Maven,Home,Kitchen,Home > Kitchen,1582.14,EUR,1063.6,0.0,14,in_stock,2025-05-31T17:19:59,2023-09-07T17:19:59,2025-06-12T17:19:59,https://example.com/images/sku-1036_1.jpg,"[""https://example.com/images/sku-1036_1.jpg""]",Detailný popis produktu Maven Kitchen Model 705. Vhodné pre Kitchen. Kvalitný výrobok od Maven.,new|gift|discount,2.4,151,7.79,120x14x8,Leather,unisex,all,main_store,20.27,"[{""promo_id"": ""P20"", ""discount_pct"": 30}]","[{""variant_sku"": ""SKU-1036-V1"", ""color"": ""Pink"", ""size"": null, ""price"": 1582.14, ""stock"": 4}]","[""b8202344-4f80-4261-adb9-a2eaa1ba992b""]",662,public,sk_SK,sk,low,2023-05-21T17:19:59
a98949f9-a27d-4321-8692-9b4275553918,SKU-1037,Solace Skincare Model 481,Solace,Beauty,Skincare,Beauty > Skincare,1528.41,EUR,870.44,0.1,234,in_stock,2025-06-20T17:19:59,2024-09-18T17:19:59,2025-01-24T17:19:59,https://example.com/images/sku-1037_1.jpg,"[""https://example.com/images/sku-1037_1.jpg"", ""https://example.com/images/sku-1037_2.jpg"", ""https://example.com/images/sku-1037_3.jpg"", ""https://example.com/images/sku-1037_4.jpg""]",Detailný popis produktu Solace Skincare Model 481. Vhodné pre Skincare. Kvalitný výrobok od Solace.,limited|eco,2.1,837,19.37,18x90x9,Leather,female,adult,partner_2,16.76,"[{""promo_id"": ""P56"", ""discount_pct"": 5}, {""promo_id"": ""P56"", ""discount_pct"": 15}]","[{""variant_sku"": ""SKU-1037-V1"", ""color"": ""White"", ""size"": null, ""price"": 1528.41, ""stock"": 223}, {""variant_sku"": ""SKU-1037-V2"", ""color"": ""Green"", ""size"": null, ""price"": 1757.67, ""stock"": 230}, {""variant_sku"": ""SKU-1037-V3"", ""color"": ""White"", ""size"": null, ""price"": 1604.83, ""stock"": 217}]","[""0354abfd-05f7-4286-91cc-ac252767a668"", ""dc19014f-ac04-4857-9d5b-56e703836008"", ""7ca76618-4283-4599-ae7f-40577c9c88d0""]",185,public,en_GB,en,high,2024-07-30T17:19:59
f276a4f4-3a12-45b4-b599-7a0faf3ab315,SKU-1038,Luxora Audio Model 619,Luxora,Electronics,Audio,Electronics > Audio,121.28,EUR,101.43,0.0,197,in_stock,2025-01-23T17:19:59,2024-08-30T17:19:59,2025-01-04T17:19:59,https://example.com/images/sku-1038_1.jpg,"[""https://example.com/images/sku-1038_1.jpg"", ""https://example.com/images/sku-1038_2.jpg"", ""https://example.com/images/sku-1038_3.jpg"", ""https://example.com/images/sku-1038_4.jpg""]",Detailný popis produktu Luxora Audio Model 619. Vhodné pre Audio. Kvalitný výrobok od Luxora.,eco,3.2,1512,22.1,14x91x99,Wool,female,all,main_store,13.35,"[{""promo_id"": ""P70"", ""discount_pct"": 10}]","[{""variant_sku"": ""SKU-1038-V1"", ""color"": ""Red"", ""size"": null, ""price"": 139.47, ""stock"": 196}, {""variant_sku"": ""SKU-1038-V2"", ""color"": ""Beige"", ""size"": null, ""price"": 127.34, ""stock"": 190}]","[""4889b3b8-4dfc-4467-865e-3ed01fd23830""]",377,restricted,cs_CZ,en,low,2024-04-07T17:19:59
b8202344-4f80-4261-adb9-a2eaa1ba992b,SKU-1039,Solace Furniture Model 936,Solace,Home,Furniture,Home > Furniture,1058.69,EUR,448.85,0.0,51,in_stock,2025-02-25T17:19:59,2024-09-14T17:19:59,2024-11-06T17:19:59,https://example.com/images/sku-1039_1.jpg,"[""https://example.com/images/sku-1039_1.jpg""]",Detailný popis produktu Solace Furniture Model 936. Vhodné pre Furniture. Kvalitný výrobok od Solace.,new|eco,4.2,283,21.83,18x128x48,Wood,unisex,all,main_store,9.37,[],"[{""variant_sku"": ""SKU-1039-V1"", ""color"": ""Pink"", ""size"": null, ""price"": 1058.69, ""stock"": 38}, {""variant_sku"": ""SKU-1039-V2"", ""color"": ""White"", ""size"": null, ""price"": 1058.69, ""stock"": 37}, {""variant_sku"": ""SKU-1039-V3"", ""color"": ""Gray"", ""size"": null, ""price"": 952.82, ""stock"": 38}]","[""b6387dcf-3d9d-4acd-8ec7-44b6b8231578"", ""a98949f9-a27d-4321-8692-9b4275553918""]",327,public,cs_CZ,cs,medium,2025-01-10T17:19:59
030b2b93-986d-478b-9907-be48c52dd217,SKU-1040,Aureon Audio Model 812,Aureon,Electronics,Audio,Electronics > Audio,869.18,EUR,658.19,0.1,212,in_stock,2025-07-27T17:19:59,2024-07-18T17:19:59,2025-08-21T17:19:59,https://example.com/images/sku-1040_1.jpg,"[""https://example.com/images/sku-1040_1.jpg"", ""https://example.com/images/sku-1040_2.jpg"", ""https://example.com/images/sku-1040_3.jpg"", ""https://example.com/images/sku-1040_4.jpg""]",Detailný popis produktu Aureon Audio Model 812. Vhodné pre Audio. Kvalitný výrobok od Aureon.,limited,1.6,1444,11.75,6x25x3,Aluminium,unisex,all,partner_2,13.4,"[{""promo_id"": ""P75"", ""discount_pct"": 30}, {""promo_id"": ""P40"", ""discount_pct"": 10}]","[{""variant_sku"": ""SKU-1040-V1"", ""color"": ""Green"", ""size"": null, ""price"": 782.26, ""stock"": 211}, {""variant_sku"": ""SKU-1040-V2"", ""color"": ""Blue"", ""size"": null, ""price"": 999.56, ""stock"": 192}]",[],299,private,sk_SK,cs,medium,2024-07-01T17:19:59
