product_id,title,colors_raw,whitespace_name
P-SPLIT-001,Split Test Product 1,Blue,  Alice Smith  
P-SPLIT-002,Split Test Product 2,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-003,Split Test Product 3,"Black,White",Carol   White   
P-SPLIT-004,Split Test Product 4,Blue,   David Brown
P-SPLIT-005,Split Test Product 5,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-006,Split Test Product 6,"Black,White",   Bob   Jones   
P-SPLIT-007,Split Test Product 7,Blue,Carol   White   
P-SPLIT-008,Split Test Product 8,"Red,Green,Yellow",   David Brown
P-SPLIT-009,Split Test Product 9,"Black,White",  Alice Smith  
P-SPLIT-010,Split Test Product 10,Blue,   Bob   Jones   
P-SPLIT-011,Split Test Product 11,"Red,Green,Yellow",Carol   White   
P-SPLIT-012,Split Test Product 12,"Black,White",   David Brown
P-SPLIT-013,Split Test Product 13,Blue,  Alice Smith  
P-SPLIT-014,Split Test Product 14,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-015,Split Test Product 15,"Black,White",Carol   White   
P-SPLIT-016,Split Test Product 16,Blue,   David Brown
P-SPLIT-017,Split Test Product 17,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-018,Split Test Product 18,"Black,White",   Bob   Jones   
P-SPLIT-019,Split Test Product 19,Blue,Carol   White   
P-SPLIT-020,Split Test Product 20,"Red,Green,Yellow",   David Brown
P-SPLIT-021,Split Test Product 21,"Black,White",  Alice Smith  
P-SPLIT-022,Split Test Product 22,Blue,   Bob   Jones   
P-SPLIT-023,Split Test Product 23,"Red,Green,Yellow",Carol   White   
P-SPLIT-024,Split Test Product 24,"Black,White",   David Brown
P-SPLIT-025,Split Test Product 25,Blue,  Alice Smith  
P-SPLIT-026,Split Test Product 26,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-027,Split Test Product 27,"Black,White",Carol   White   
P-SPLIT-028,Split Test Product 28,Blue,   David Brown
P-SPLIT-029,Split Test Product 29,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-030,Split Test Product 30,"Black,White",   Bob   Jones   
P-SPLIT-031,Split Test Product 31,Blue,Carol   White   
P-SPLIT-032,Split Test Product 32,"Red,Green,Yellow",   David Brown
P-SPLIT-033,Split Test Product 33,"Black,White",  Alice Smith  
P-SPLIT-034,Split Test Product 34,Blue,   Bob   Jones   
P-SPLIT-035,Split Test Product 35,"Red,Green,Yellow",Carol   White   
P-SPLIT-036,Split Test Product 36,"Black,White",   David Brown
P-SPLIT-037,Split Test Product 37,Blue,  Alice Smith  
P-SPLIT-038,Split Test Product 38,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-039,Split Test Product 39,"Black,White",Carol   White   
P-SPLIT-040,Split Test Product 40,Blue,   David Brown
P-SPLIT-041,Split Test Product 41,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-042,Split Test Product 42,"Black,White",   Bob   Jones   
P-SPLIT-043,Split Test Product 43,Blue,Carol   White   
P-SPLIT-044,Split Test Product 44,"Red,Green,Yellow",   David Brown
P-SPLIT-045,Split Test Product 45,"Black,White",  Alice Smith  
P-SPLIT-046,Split Test Product 46,Blue,   Bob   Jones   
P-SPLIT-047,Split Test Product 47,"Red,Green,Yellow",Carol   White   
P-SPLIT-048,Split Test Product 48,"Black,White",   David Brown
P-SPLIT-049,Split Test Product 49,Blue,  Alice Smith  
P-SPLIT-050,Split Test Product 50,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-051,Split Test Product 51,"Black,White",Carol   White   
P-SPLIT-052,Split Test Product 52,Blue,   David Brown
P-SPLIT-053,Split Test Product 53,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-054,Split Test Product 54,"Black,White",   Bob   Jones   
P-SPLIT-055,Split Test Product 55,Blue,Carol   White   
P-SPLIT-056,Split Test Product 56,"Red,Green,Yellow",   David Brown
P-SPLIT-057,Split Test Product 57,"Black,White",  Alice Smith  
P-SPLIT-058,Split Test Product 58,Blue,   Bob   Jones   
P-SPLIT-059,Split Test Product 59,"Red,Green,Yellow",Carol   White   
P-SPLIT-060,Split Test Product 60,"Black,White",   David Brown
P-SPLIT-061,Split Test Product 61,Blue,  Alice Smith  
P-SPLIT-062,Split Test Product 62,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-063,Split Test Product 63,"Black,White",Carol   White   
P-SPLIT-064,Split Test Product 64,Blue,   David Brown
P-SPLIT-065,Split Test Product 65,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-066,Split Test Product 66,"Black,White",   Bob   Jones   
P-SPLIT-067,Split Test Product 67,Blue,Carol   White   
P-SPLIT-068,Split Test Product 68,"Red,Green,Yellow",   David Brown
P-SPLIT-069,Split Test Product 69,"Black,White",  Alice Smith  
P-SPLIT-070,Split Test Product 70,Blue,   Bob   Jones   
P-SPLIT-071,Split Test Product 71,"Red,Green,Yellow",Carol   White   
P-SPLIT-072,Split Test Product 72,"Black,White",   David Brown
P-SPLIT-073,Split Test Product 73,Blue,  Alice Smith  
P-SPLIT-074,Split Test Product 74,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-075,Split Test Product 75,"Black,White",Carol   White   
P-SPLIT-076,Split Test Product 76,Blue,   David Brown
P-SPLIT-077,Split Test Product 77,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-078,Split Test Product 78,"Black,White",   Bob   Jones   
P-SPLIT-079,Split Test Product 79,Blue,Carol   White   
P-SPLIT-080,Split Test Product 80,"Red,Green,Yellow",   David Brown
P-SPLIT-081,Split Test Product 81,"Black,White",  Alice Smith  
P-SPLIT-082,Split Test Product 82,Blue,   Bob   Jones   
P-SPLIT-083,Split Test Product 83,"Red,Green,Yellow",Carol   White   
P-SPLIT-084,Split Test Product 84,"Black,White",   David Brown
P-SPLIT-085,Split Test Product 85,Blue,  Alice Smith  
P-SPLIT-086,Split Test Product 86,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-087,Split Test Product 87,"Black,White",Carol   White   
P-SPLIT-088,Split Test Product 88,Blue,   David Brown
P-SPLIT-089,Split Test Product 89,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-090,Split Test Product 90,"Black,White",   Bob   Jones   
P-SPLIT-091,Split Test Product 91,Blue,Carol   White   
P-SPLIT-092,Split Test Product 92,"Red,Green,Yellow",   David Brown
P-SPLIT-093,Split Test Product 93,"Black,White",  Alice Smith  
P-SPLIT-094,Split Test Product 94,Blue,   Bob   Jones   
P-SPLIT-095,Split Test Product 95,"Red,Green,Yellow",Carol   White   
P-SPLIT-096,Split Test Product 96,"Black,White",   David Brown
P-SPLIT-097,Split Test Product 97,Blue,  Alice Smith  
P-SPLIT-098,Split Test Product 98,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-099,Split Test Product 99,"Black,White",Carol   White   
P-SPLIT-100,Split Test Product 100,Blue,   David Brown
P-SPLIT-101,Split Test Product 101,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-102,Split Test Product 102,"Black,White",   Bob   Jones   
P-SPLIT-103,Split Test Product 103,Blue,Carol   White   
P-SPLIT-104,Split Test Product 104,"Red,Green,Yellow",   David Brown
P-SPLIT-105,Split Test Product 105,"Black,White",  Alice Smith  
P-SPLIT-106,Split Test Product 106,Blue,   Bob   Jones   
P-SPLIT-107,Split Test Product 107,"Red,Green,Yellow",Carol   White   
P-SPLIT-108,Split Test Product 108,"Black,White",   David Brown
P-SPLIT-109,Split Test Product 109,Blue,  Alice Smith  
P-SPLIT-110,Split Test Product 110,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-111,Split Test Product 111,"Black,White",Carol   White   
P-SPLIT-112,Split Test Product 112,Blue,   David Brown
P-SPLIT-113,Split Test Product 113,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-114,Split Test Product 114,"Black,White",   Bob   Jones   
P-SPLIT-115,Split Test Product 115,Blue,Carol   White   
P-SPLIT-116,Split Test Product 116,"Red,Green,Yellow",   David Brown
P-SPLIT-117,Split Test Product 117,"Black,White",  Alice Smith  
P-SPLIT-118,Split Test Product 118,Blue,   Bob   Jones   
P-SPLIT-119,Split Test Product 119,"Red,Green,Yellow",Carol   White   
P-SPLIT-120,Split Test Product 120,"Black,White",   David Brown
P-SPLIT-121,Split Test Product 121,Blue,  Alice Smith  
P-SPLIT-122,Split Test Product 122,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-123,Split Test Product 123,"Black,White",Carol   White   
P-SPLIT-124,Split Test Product 124,Blue,   David Brown
P-SPLIT-125,Split Test Product 125,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-126,Split Test Product 126,"Black,White",   Bob   Jones   
P-SPLIT-127,Split Test Product 127,Blue,Carol   White   
P-SPLIT-128,Split Test Product 128,"Red,Green,Yellow",   David Brown
P-SPLIT-129,Split Test Product 129,"Black,White",  Alice Smith  
P-SPLIT-130,Split Test Product 130,Blue,   Bob   Jones   
P-SPLIT-131,Split Test Product 131,"Red,Green,Yellow",Carol   White   
P-SPLIT-132,Split Test Product 132,"Black,White",   David Brown
P-SPLIT-133,Split Test Product 133,Blue,  Alice Smith  
P-SPLIT-134,Split Test Product 134,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-135,Split Test Product 135,"Black,White",Carol   White   
P-SPLIT-136,Split Test Product 136,Blue,   David Brown
P-SPLIT-137,Split Test Product 137,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-138,Split Test Product 138,"Black,White",   Bob   Jones   
P-SPLIT-139,Split Test Product 139,Blue,Carol   White   
P-SPLIT-140,Split Test Product 140,"Red,Green,Yellow",   David Brown
P-SPLIT-141,Split Test Product 141,"Black,White",  Alice Smith  
P-SPLIT-142,Split Test Product 142,Blue,   Bob   Jones   
P-SPLIT-143,Split Test Product 143,"Red,Green,Yellow",Carol   White   
P-SPLIT-144,Split Test Product 144,"Black,White",   David Brown
P-SPLIT-145,Split Test Product 145,Blue,  Alice Smith  
P-SPLIT-146,Split Test Product 146,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-147,Split Test Product 147,"Black,White",Carol   White   
P-SPLIT-148,Split Test Product 148,Blue,   David Brown
P-SPLIT-149,Split Test Product 149,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-150,Split Test Product 150,"Black,White",   Bob   Jones   
P-SPLIT-151,Split Test Product 151,Blue,Carol   White   
P-SPLIT-152,Split Test Product 152,"Red,Green,Yellow",   David Brown
P-SPLIT-153,Split Test Product 153,"Black,White",  Alice Smith  
P-SPLIT-154,Split Test Product 154,Blue,   Bob   Jones   
P-SPLIT-155,Split Test Product 155,"Red,Green,Yellow",Carol   White   
P-SPLIT-156,Split Test Product 156,"Black,White",   David Brown
P-SPLIT-157,Split Test Product 157,Blue,  Alice Smith  
P-SPLIT-158,Split Test Product 158,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-159,Split Test Product 159,"Black,White",Carol   White   
P-SPLIT-160,Split Test Product 160,Blue,   David Brown
P-SPLIT-161,Split Test Product 161,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-162,Split Test Product 162,"Black,White",   Bob   Jones   
P-SPLIT-163,Split Test Product 163,Blue,Carol   White   
P-SPLIT-164,Split Test Product 164,"Red,Green,Yellow",   David Brown
P-SPLIT-165,Split Test Product 165,"Black,White",  Alice Smith  
P-SPLIT-166,Split Test Product 166,Blue,   Bob   Jones   
P-SPLIT-167,Split Test Product 167,"Red,Green,Yellow",Carol   White   
P-SPLIT-168,Split Test Product 168,"Black,White",   David Brown
P-SPLIT-169,Split Test Product 169,Blue,  Alice Smith  
P-SPLIT-170,Split Test Product 170,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-171,Split Test Product 171,"Black,White",Carol   White   
P-SPLIT-172,Split Test Product 172,Blue,   David Brown
P-SPLIT-173,Split Test Product 173,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-174,Split Test Product 174,"Black,White",   Bob   Jones   
P-SPLIT-175,Split Test Product 175,Blue,Carol   White   
P-SPLIT-176,Split Test Product 176,"Red,Green,Yellow",   David Brown
P-SPLIT-177,Split Test Product 177,"Black,White",  Alice Smith  
P-SPLIT-178,Split Test Product 178,Blue,   Bob   Jones   
P-SPLIT-179,Split Test Product 179,"Red,Green,Yellow",Carol   White   
P-SPLIT-180,Split Test Product 180,"Black,White",   David Brown
P-SPLIT-181,Split Test Product 181,Blue,  Alice Smith  
P-SPLIT-182,Split Test Product 182,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-183,Split Test Product 183,"Black,White",Carol   White   
P-SPLIT-184,Split Test Product 184,Blue,   David Brown
P-SPLIT-185,Split Test Product 185,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-186,Split Test Product 186,"Black,White",   Bob   Jones   
P-SPLIT-187,Split Test Product 187,Blue,Carol   White   
P-SPLIT-188,Split Test Product 188,"Red,Green,Yellow",   David Brown
P-SPLIT-189,Split Test Product 189,"Black,White",  Alice Smith  
P-SPLIT-190,Split Test Product 190,Blue,   Bob   Jones   
P-SPLIT-191,Split Test Product 191,"Red,Green,Yellow",Carol   White   
P-SPLIT-192,Split Test Product 192,"Black,White",   David Brown
P-SPLIT-193,Split Test Product 193,Blue,  Alice Smith  
P-SPLIT-194,Split Test Product 194,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-195,Split Test Product 195,"Black,White",Carol   White   
P-SPLIT-196,Split Test Product 196,Blue,   David Brown
P-SPLIT-197,Split Test Product 197,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-198,Split Test Product 198,"Black,White",   Bob   Jones   
P-SPLIT-199,Split Test Product 199,Blue,Carol   White   
P-SPLIT-200,Split Test Product 200,"Red,Green,Yellow",   David Brown
P-SPLIT-201,Split Test Product 201,"Black,White",  Alice Smith  
P-SPLIT-202,Split Test Product 202,Blue,   Bob   Jones   
P-SPLIT-203,Split Test Product 203,"Red,Green,Yellow",Carol   White   
P-SPLIT-204,Split Test Product 204,"Black,White",   David Brown
P-SPLIT-205,Split Test Product 205,Blue,  Alice Smith  
P-SPLIT-206,Split Test Product 206,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-207,Split Test Product 207,"Black,White",Carol   White   
P-SPLIT-208,Split Test Product 208,Blue,   David Brown
P-SPLIT-209,Split Test Product 209,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-210,Split Test Product 210,"Black,White",   Bob   Jones   
P-SPLIT-211,Split Test Product 211,Blue,Carol   White   
P-SPLIT-212,Split Test Product 212,"Red,Green,Yellow",   David Brown
P-SPLIT-213,Split Test Product 213,"Black,White",  Alice Smith  
P-SPLIT-214,Split Test Product 214,Blue,   Bob   Jones   
P-SPLIT-215,Split Test Product 215,"Red,Green,Yellow",Carol   White   
P-SPLIT-216,Split Test Product 216,"Black,White",   David Brown
P-SPLIT-217,Split Test Product 217,Blue,  Alice Smith  
P-SPLIT-218,Split Test Product 218,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-219,Split Test Product 219,"Black,White",Carol   White   
P-SPLIT-220,Split Test Product 220,Blue,   David Brown
P-SPLIT-221,Split Test Product 221,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-222,Split Test Product 222,"Black,White",   Bob   Jones   
P-SPLIT-223,Split Test Product 223,Blue,Carol   White   
P-SPLIT-224,Split Test Product 224,"Red,Green,Yellow",   David Brown
P-SPLIT-225,Split Test Product 225,"Black,White",  Alice Smith  
P-SPLIT-226,Split Test Product 226,Blue,   Bob   Jones   
P-SPLIT-227,Split Test Product 227,"Red,Green,Yellow",Carol   White   
P-SPLIT-228,Split Test Product 228,"Black,White",   David Brown
P-SPLIT-229,Split Test Product 229,Blue,  Alice Smith  
P-SPLIT-230,Split Test Product 230,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-231,Split Test Product 231,"Black,White",Carol   White   
P-SPLIT-232,Split Test Product 232,Blue,   David Brown
P-SPLIT-233,Split Test Product 233,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-234,Split Test Product 234,"Black,White",   Bob   Jones   
P-SPLIT-235,Split Test Product 235,Blue,Carol   White   
P-SPLIT-236,Split Test Product 236,"Red,Green,Yellow",   David Brown
P-SPLIT-237,Split Test Product 237,"Black,White",  Alice Smith  
P-SPLIT-238,Split Test Product 238,Blue,   Bob   Jones   
P-SPLIT-239,Split Test Product 239,"Red,Green,Yellow",Carol   White   
P-SPLIT-240,Split Test Product 240,"Black,White",   David Brown
P-SPLIT-241,Split Test Product 241,Blue,  Alice Smith  
P-SPLIT-242,Split Test Product 242,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-243,Split Test Product 243,"Black,White",Carol   White   
P-SPLIT-244,Split Test Product 244,Blue,   David Brown
P-SPLIT-245,Split Test Product 245,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-246,Split Test Product 246,"Black,White",   Bob   Jones   
P-SPLIT-247,Split Test Product 247,Blue,Carol   White   
P-SPLIT-248,Split Test Product 248,"Red,Green,Yellow",   David Brown
P-SPLIT-249,Split Test Product 249,"Black,White",  Alice Smith  
P-SPLIT-250,Split Test Product 250,Blue,   Bob   Jones   
P-SPLIT-251,Split Test Product 251,"Red,Green,Yellow",Carol   White   
P-SPLIT-252,Split Test Product 252,"Black,White",   David Brown
P-SPLIT-253,Split Test Product 253,Blue,  Alice Smith  
P-SPLIT-254,Split Test Product 254,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-255,Split Test Product 255,"Black,White",Carol   White   
P-SPLIT-256,Split Test Product 256,Blue,   David Brown
P-SPLIT-257,Split Test Product 257,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-258,Split Test Product 258,"Black,White",   Bob   Jones   
P-SPLIT-259,Split Test Product 259,Blue,Carol   White   
P-SPLIT-260,Split Test Product 260,"Red,Green,Yellow",   David Brown
P-SPLIT-261,Split Test Product 261,"Black,White",  Alice Smith  
P-SPLIT-262,Split Test Product 262,Blue,   Bob   Jones   
P-SPLIT-263,Split Test Product 263,"Red,Green,Yellow",Carol   White   
P-SPLIT-264,Split Test Product 264,"Black,White",   David Brown
P-SPLIT-265,Split Test Product 265,Blue,  Alice Smith  
P-SPLIT-266,Split Test Product 266,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-267,Split Test Product 267,"Black,White",Carol   White   
P-SPLIT-268,Split Test Product 268,Blue,   David Brown
P-SPLIT-269,Split Test Product 269,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-270,Split Test Product 270,"Black,White",   Bob   Jones   
P-SPLIT-271,Split Test Product 271,Blue,Carol   White   
P-SPLIT-272,Split Test Product 272,"Red,Green,Yellow",   David Brown
P-SPLIT-273,Split Test Product 273,"Black,White",  Alice Smith  
P-SPLIT-274,Split Test Product 274,Blue,   Bob   Jones   
P-SPLIT-275,Split Test Product 275,"Red,Green,Yellow",Carol   White   
P-SPLIT-276,Split Test Product 276,"Black,White",   David Brown
P-SPLIT-277,Split Test Product 277,Blue,  Alice Smith  
P-SPLIT-278,Split Test Product 278,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-279,Split Test Product 279,"Black,White",Carol   White   
P-SPLIT-280,Split Test Product 280,Blue,   David Brown
P-SPLIT-281,Split Test Product 281,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-282,Split Test Product 282,"Black,White",   Bob   Jones   
P-SPLIT-283,Split Test Product 283,Blue,Carol   White   
P-SPLIT-284,Split Test Product 284,"Red,Green,Yellow",   David Brown
P-SPLIT-285,Split Test Product 285,"Black,White",  Alice Smith  
P-SPLIT-286,Split Test Product 286,Blue,   Bob   Jones   
P-SPLIT-287,Split Test Product 287,"Red,Green,Yellow",Carol   White   
P-SPLIT-288,Split Test Product 288,"Black,White",   David Brown
P-SPLIT-289,Split Test Product 289,Blue,  Alice Smith  
P-SPLIT-290,Split Test Product 290,"Red,Green,Yellow",   Bob   Jones   
P-SPLIT-291,Split Test Product 291,"Black,White",Carol   White   
P-SPLIT-292,Split Test Product 292,Blue,   David Brown
P-SPLIT-293,Split Test Product 293,"Red,Green,Yellow",  Alice Smith  
P-SPLIT-294,Split Test Product 294,"Black,White",   Bob   Jones   
P-SPLIT-295,Split Test Product 295,Blue,Carol   White   
P-SPLIT-296,Split Test Product 296,"Red,Green,Yellow",   David Brown
P-SPLIT-297,Split Test Product 297,"Black,White",  Alice Smith  
P-SPLIT-298,Split Test Product 298,Blue,   Bob   Jones   
P-SPLIT-299,Split Test Product 299,"Red,Green,Yellow",Carol   White   
P-SPLIT-300,Split Test Product 300,"Black,White",   David Brown
